Customer_ID,Customer_Name,Age,Gender,City,State,Customer_Segment,Occupation,Monthly_Income,Account_Open_Year,Preferred_Payment_Mode,Preferred_Device
CUST0695,Maanav Mittal,34,Male,Mumbai,Maharashtra,Business,Business Owner,227937,2014,Debit Card,Tablet
CUST0696,Ekapad Upadhyay,35,Male,Bengaluru,Karnataka,Salaried,Marketing Executive,238216,2017,UPI,Tablet
CUST0697,Megha Patla,30,Male,Jaipur,Rajasthan,Business,Restaurant Owner,22403,2012,Credit Card,Mobile
CUST0698,Indali Buch,40,Female,Hyderabad,Telangana,Business,Retailer,162359,2012,Net Banking,Laptop
CUST0699,Samar Chopra,23,Female,Pune,Maharashtra,Student,Medical Student,61888,2026,Net Banking,Tablet
CUST0700,Abha Gulati,82,Female,Lucknow,Uttar Pradesh,Senior Citizen,Retired Government Officer,139702,2020,Credit Card,Tablet
CUST0701,Krishna Sagar,53,Male,Ahmedabad,Gujarat,Salaried,Teacher,126507,2020,Net Banking,Laptop
CUST0702,Aadi Majumdar,81,Male,Pune,Maharashtra,Senior Citizen,Retired Army Officer,153778,2017,Debit Card,Laptop
CUST0703,Siya Munshi,41,Male,Delhi,Delhi,Salaried,Chartered Accountant,208098,2024,Credit Card,Laptop
CUST0704,Atharv Mital,31,Female,Delhi,Delhi,Salaried,Civil Engineer,140891,2014,Credit Card,Tablet
CUST0705,Nilima Sachar,75,Female,Hyderabad,Telangana,Senior Citizen,Retired Army Officer,173926,2012,Debit Card,Laptop
CUST0706,Theodore Yadav,23,Female,Chennai,Tamil Nadu,Student,College Student,149968,2020,UPI,Laptop
CUST0707,Hritik Nigam,24,Male,Delhi,Delhi,Student,MBA Student,188768,2016,UPI,Laptop
CUST0708,Veer Arya,51,Male,Jaipur,Rajasthan,Business,Trader,47052,2020,Credit Card,Tablet
CUST0709,Neha Mitra,33,Female,Ahmedabad,Gujarat,Salaried,Civil Engineer,22301,2018,UPI,Tablet
CUST0710,Vasana Mitra,20,Female,Kolkata,West Bengal,Student,Engineering Student,54556,2015,UPI,Laptop
CUST0711,Patrick Baral,19,Female,Delhi,Delhi,Student,College Student,124641,2013,UPI,Mobile
CUST0712,Alka Saraf,47,Female,Hyderabad,Telangana,Salaried,Chartered Accountant,80442,2014,Debit Card,Tablet
CUST0713,Arunima Master,72,Male,Delhi,Delhi,Senior Citizen,Retired Army Officer,15433,2022,Debit Card,Tablet
CUST0714,Ekaja Kohli,31,Female,Chennai,Tamil Nadu,Salaried,Doctor,95372,2014,UPI,Tablet
CUST0715,Fiyaz Das,63,Female,Hyderabad,Telangana,Business,Business Owner,209217,2018,UPI,Mobile
CUST0716,Leela Sachdeva,31,Male,Ahmedabad,Gujarat,Salaried,HR Manager,186042,2023,Debit Card,Mobile
CUST0717,Warhi Sarraf,35,Female,Mumbai,Maharashtra,Salaried,Civil Engineer,190391,2024,Debit Card,Tablet
CUST0718,Yauvani Dewan,80,Male,Kolkata,West Bengal,Senior Citizen,Retired Government Officer,43814,2025,Debit Card,Laptop
CUST0719,Charles Sagar,75,Female,Kolkata,West Bengal,Senior Citizen,Retired Banker,21594,2018,Credit Card,Tablet
CUST0720,Manthan Muni,22,Male,Mumbai,Maharashtra,Student,Engineering Student,135551,2017,Net Banking,Tablet
CUST0721,Robert Bains,74,Female,Hyderabad,Telangana,Senior Citizen,Retired Teacher,195877,2022,UPI,Laptop
CUST0722,Ekalinga Shenoy,41,Male,Bengaluru,Karnataka,Salaried,Chartered Accountant,117088,2024,Credit Card,Mobile
CUST0723,Nitara Saha,23,Female,Mumbai,Maharashtra,Student,College Student,238713,2021,UPI,Laptop
CUST0724,Anay Kakar,23,Male,Ahmedabad,Gujarat,Student,MBA Student,138984,2024,Debit Card,Mobile
CUST0725,Vasana Garde,65,Female,Chennai,Tamil Nadu,Senior Citizen,Retired Teacher,74354,2022,Debit Card,Tablet
CUST0726,Yauvani Narasimhan,56,Female,Delhi,Delhi,Business,Retailer,133320,2018,Net Banking,Mobile
CUST0727,Lohit Bhagat,44,Male,Lucknow,Uttar Pradesh,Salaried,Software Engineer,76515,2015,Debit Card,Mobile
CUST0728,Kamya Kala,53,Male,Mumbai,Maharashtra,Salaried,Marketing Executive,183949,2024,Credit Card,Tablet
CUST0729,Chakradev Goswami,62,Female,Hyderabad,Telangana,Senior Citizen,Retired Teacher,137661,2019,Credit Card,Laptop
CUST0730,Chameli Vasa,35,Male,Delhi,Delhi,Salaried,HR Manager,82658,2012,Credit Card,Tablet
CUST0731,Bimala Chand,77,Female,Hyderabad,Telangana,Senior Citizen,Retired Teacher,123165,2012,Net Banking,Mobile
CUST0732,Onkar Natt,82,Male,Ahmedabad,Gujarat,Senior Citizen,Retired Teacher,109948,2013,Debit Card,Tablet
CUST0733,Ira Keer,82,Female,Chennai,Tamil Nadu,Senior Citizen,Retired Teacher,247633,2016,UPI,Tablet
CUST0734,Sai Borra,18,Male,Chennai,Tamil Nadu,Student,MBA Student,171133,2013,UPI,Laptop
CUST0735,Nakul Patil,34,Male,Mumbai,Maharashtra,Salaried,Data Analyst,103450,2021,Net Banking,Laptop
CUST0736,Kalpit Kibe,46,Male,Mumbai,Maharashtra,Salaried,Teacher,123855,2012,UPI,Mobile
CUST0737,Ria Peri,62,Male,Ahmedabad,Gujarat,Business,Trader,19396,2013,Credit Card,Laptop
CUST0738,Maya Nayak,83,Male,Jaipur,Rajasthan,Senior Citizen,Retired Army Officer,231266,2021,Credit Card,Tablet
CUST0739,Joshua Bhargava,51,Female,Kolkata,West Bengal,Business,Consultant,17142,2012,Debit Card,Mobile
CUST0740,Maanas Apte,52,Female,Delhi,Delhi,Salaried,Chartered Accountant,145189,2023,Credit Card,Mobile
CUST0741,Hema Vaidya,64,Male,Jaipur,Rajasthan,Senior Citizen,Retired Government Officer,27180,2022,Debit Card,Laptop
CUST0742,Teerth Bera,72,Female,Mumbai,Maharashtra,Senior Citizen,Retired Government Officer,72563,2021,Debit Card,Laptop
CUST0743,Anya Nadkarni,24,Female,Ahmedabad,Gujarat,Student,College Student,215210,2021,Credit Card,Tablet
CUST0744,Nihal Panchal,31,Male,Delhi,Delhi,Salaried,Software Engineer,143654,2015,Net Banking,Mobile
CUST0745,Nidhi Kant,18,Female,Pune,Maharashtra,Student,Medical Student,41235,2015,UPI,Tablet
CUST0746,Qadim Bath,25,Female,Pune,Maharashtra,Student,Medical Student,42152,2015,Debit Card,Tablet
CUST0747,Dalaja Mani,20,Female,Chennai,Tamil Nadu,Student,MBA Student,15104,2017,Credit Card,Mobile
CUST0748,Nilima Sen,29,Female,Lucknow,Uttar Pradesh,Salaried,Data Analyst,25076,2015,Net Banking,Laptop
CUST0749,Vasatika Korpal,22,Female,Hyderabad,Telangana,Student,MBA Student,139390,2014,Net Banking,Tablet
CUST0750,Daksh Mukhopadhyay,38,Male,Pune,Maharashtra,Salaried,Doctor,59450,2014,Debit Card,Tablet
CUST0751,Bina Seth,35,Female,Pune,Maharashtra,Business,Retailer,72763,2023,Net Banking,Mobile
CUST0752,Xalak Naik,44,Male,Pune,Maharashtra,Salaried,Doctor,160838,2017,Credit Card,Tablet
CUST0753,Chandran Mane,25,Female,Mumbai,Maharashtra,Student,College Student,82629,2013,Credit Card,Tablet
CUST0754,Waida Nayar,24,Female,Jaipur,Rajasthan,Student,College Student,171745,2016,Net Banking,Laptop
CUST0755,Bina Sibal,38,Male,Hyderabad,Telangana,Salaried,HR Manager,229348,2012,Debit Card,Laptop
CUST0756,Charita Loke,26,Male,Bengaluru,Karnataka,Salaried,Data Analyst,43953,2017,Debit Card,Tablet
CUST0757,Oscar Bora,20,Female,Lucknow,Uttar Pradesh,Student,College Student,179951,2023,Credit Card,Laptop
CUST0758,Lajita Anne,82,Female,Pune,Maharashtra,Senior Citizen,Retired Banker,152041,2019,Debit Card,Laptop
CUST0759,Nitara Brahmbhatt,81,Female,Lucknow,Uttar Pradesh,Senior Citizen,Retired Teacher,179003,2018,Debit Card,Mobile
CUST0760,Hemang Sawhney,84,Female,Ahmedabad,Gujarat,Senior Citizen,Retired Banker,20457,2025,Net Banking,Mobile
CUST0761,Bhavna Oza,58,Male,Bengaluru,Karnataka,Salaried,Marketing Executive,72773,2016,Debit Card,Mobile
CUST0762,Tarak Din,22,Female,Pune,Maharashtra,Student,Engineering Student,64725,2019,Credit Card,Laptop
CUST0763,Yoshita Halder,19,Female,Jaipur,Rajasthan,Student,Engineering Student,124242,2013,UPI,Laptop
CUST0764,Irya Mane,75,Male,Pune,Maharashtra,Senior Citizen,Retired Government Officer,39453,2024,Credit Card,Laptop
CUST0765,Lohit Raj,24,Male,Pune,Maharashtra,Student,Medical Student,136773,2025,Credit Card,Tablet
CUST0766,Divya Sane,25,Female,Jaipur,Rajasthan,Student,Engineering Student,27542,2020,UPI,Mobile
CUST0767,Megha Bhatti,40,Male,Hyderabad,Telangana,Salaried,Data Analyst,140102,2025,UPI,Mobile
CUST0768,Gaurav Ravel,45,Female,Lucknow,Uttar Pradesh,Salaried,Software Engineer,221329,2023,UPI,Laptop
CUST0769,Rohan Loke,44,Male,Ahmedabad,Gujarat,Salaried,Marketing Executive,199561,2017,Debit Card,Laptop
CUST0770,Wakeeta Zacharia,28,Female,Delhi,Delhi,Salaried,Teacher,131051,2013,Debit Card,Tablet
CUST0771,Suhani Bhavsar,69,Male,Kolkata,West Bengal,Senior Citizen,Retired Government Officer,170097,2013,UPI,Tablet
CUST0772,Zehaan Gala,68,Male,Bengaluru,Karnataka,Senior Citizen,Retired Government Officer,192690,2025,UPI,Laptop
CUST0773,Xalak Lala,20,Male,Delhi,Delhi,Student,College Student,181189,2016,Credit Card,Mobile
CUST0774,Megha Samra,34,Male,Ahmedabad,Gujarat,Business,Restaurant Owner,123236,2015,UPI,Laptop
CUST0775,Gagan Balay,65,Male,Chennai,Tamil Nadu,Business,Retailer,164185,2022,Debit Card,Laptop
CUST0776,Ekantika Mittal,37,Male,Delhi,Delhi,Salaried,Teacher,248786,2019,Credit Card,Mobile
CUST0777,Lavanya Ganguly,78,Male,Mumbai,Maharashtra,Senior Citizen,Retired Banker,76469,2017,Debit Card,Laptop
CUST0778,Amruta Nadig,61,Female,Mumbai,Maharashtra,Senior Citizen,Retired Government Officer,84322,2015,Net Banking,Tablet
CUST0779,Alexander Nori,33,Female,Lucknow,Uttar Pradesh,Business,Restaurant Owner,233707,2022,Debit Card,Mobile
CUST0780,Saksham Bail,84,Male,Mumbai,Maharashtra,Senior Citizen,Retired Government Officer,196218,2019,Debit Card,Laptop
CUST0781,Isha Bala,24,Male,Chennai,Tamil Nadu,Student,Medical Student,214021,2020,UPI,Mobile
CUST0782,Jack Thaman,22,Female,Ahmedabad,Gujarat,Student,MBA Student,168606,2016,Net Banking,Laptop
CUST0783,Keya Balakrishnan,35,Female,Kolkata,West Bengal,Salaried,Chartered Accountant,186667,2017,Net Banking,Tablet
CUST0784,Advaith Parikh,23,Male,Hyderabad,Telangana,Student,Engineering Student,151458,2012,Net Banking,Mobile
CUST0785,Ekbal Doshi,62,Male,Ahmedabad,Gujarat,Business,Restaurant Owner,149582,2021,UPI,Laptop
CUST0786,Forum Wason,42,Male,Hyderabad,Telangana,Salaried,Chartered Accountant,53229,2018,UPI,Laptop
CUST0787,Hiral Sethi,63,Female,Mumbai,Maharashtra,Senior Citizen,Retired Army Officer,121682,2016,Credit Card,Tablet
CUST0788,Vidhi Kale,50,Female,Ahmedabad,Gujarat,Salaried,HR Manager,221275,2021,Net Banking,Tablet
CUST0789,Pranit Manne,20,Female,Kolkata,West Bengal,Student,Medical Student,243875,2022,Net Banking,Mobile
CUST0790,Arin Barman,42,Female,Delhi,Delhi,Business,Consultant,84948,2024,Net Banking,Mobile
CUST0791,Harshil Mittal,62,Female,Jaipur,Rajasthan,Senior Citizen,Retired Army Officer,166515,2018,Credit Card,Tablet
CUST0792,Reyansh Bansal,41,Female,Bengaluru,Karnataka,Business,Restaurant Owner,74984,2023,Net Banking,Laptop
CUST0793,Vrinda Sha,23,Female,Kolkata,West Bengal,Student,Engineering Student,100893,2026,Credit Card,Mobile
CUST0794,Neelima Jha,41,Female,Hyderabad,Telangana,Salaried,Bank Manager,158932,2020,Credit Card,Mobile
CUST0795,Divya Samra,60,Female,Ahmedabad,Gujarat,Senior Citizen,Retired Government Officer,52906,2012,Net Banking,Mobile
CUST0796,Tanish Ratta,37,Male,Jaipur,Rajasthan,Business,Consultant,215791,2022,Debit Card,Tablet
CUST0797,Rudra Issac,18,Male,Mumbai,Maharashtra,Student,Medical Student,38143,2025,Debit Card,Tablet
CUST0798,Devansh Loyal,41,Female,Hyderabad,Telangana,Business,Consultant,224853,2018,Credit Card,Mobile
CUST0799,Anamika Goda,61,Female,Chennai,Tamil Nadu,Business,Trader,170681,2024,UPI,Tablet
CUST0800,Jagdish Borah,18,Male,Pune,Maharashtra,Student,MBA Student,114432,2012,Net Banking,Tablet
CUST0801,Jagrati Balay,73,Male,Bengaluru,Karnataka,Senior Citizen,Retired Army Officer,144962,2022,UPI,Mobile
CUST0802,Eiravati Kalla,57,Male,Delhi,Delhi,Business,Trader,105499,2015,Credit Card,Mobile
CUST0803,Anamika Sane,38,Female,Kolkata,West Bengal,Salaried,Civil Engineer,73619,2021,Credit Card,Tablet
CUST0804,Champak Bhavsar,69,Female,Kolkata,West Bengal,Senior Citizen,Retired Army Officer,25919,2022,Credit Card,Tablet
CUST0805,Maya Kibe,74,Male,Pune,Maharashtra,Senior Citizen,Retired Government Officer,105234,2026,Net Banking,Tablet
CUST0806,Zinal Dyal,67,Female,Ahmedabad,Gujarat,Senior Citizen,Retired Teacher,20341,2023,UPI,Tablet
CUST0807,Yashawini Sami,65,Female,Hyderabad,Telangana,Senior Citizen,Retired Army Officer,226805,2017,Credit Card,Tablet
CUST0808,Karan Bhagat,81,Male,Kolkata,West Bengal,Senior Citizen,Retired Army Officer,40885,2023,UPI,Tablet
CUST0809,Akshay Dasgupta,61,Female,Delhi,Delhi,Senior Citizen,Retired Banker,165848,2012,Credit Card,Laptop
CUST0810,Bakhshi D’Alia,68,Female,Mumbai,Maharashtra,Senior Citizen,Retired Banker,185482,2019,Credit Card,Laptop
CUST0811,Shivani Shah,75,Female,Jaipur,Rajasthan,Senior Citizen,Retired Banker,24528,2018,UPI,Mobile
CUST0812,Lakshmi Saha,82,Female,Lucknow,Uttar Pradesh,Senior Citizen,Retired Government Officer,62316,2013,Debit Card,Mobile
CUST0813,Guneet Roy,24,Male,Mumbai,Maharashtra,Student,MBA Student,129593,2020,Debit Card,Mobile
CUST0814,Vanya Master,49,Male,Jaipur,Rajasthan,Business,Retailer,40121,2014,UPI,Mobile
CUST0815,Sanya Lalla,36,Female,Hyderabad,Telangana,Salaried,Teacher,142037,2015,Credit Card,Mobile
CUST0816,Nitara Parsa,40,Female,Delhi,Delhi,Salaried,Data Analyst,59709,2022,UPI,Laptop
CUST0817,Vivaan Rajagopal,61,Male,Bengaluru,Karnataka,Senior Citizen,Retired Teacher,223820,2014,Credit Card,Tablet
CUST0818,Eshana Dhillon,65,Male,Mumbai,Maharashtra,Senior Citizen,Retired Banker,20504,2020,Debit Card,Tablet
CUST0819,Advika Raju,70,Female,Lucknow,Uttar Pradesh,Senior Citizen,Retired Government Officer,88226,2019,Debit Card,Laptop
CUST0820,Deepa Solanki,23,Female,Pune,Maharashtra,Student,Medical Student,212240,2015,Debit Card,Tablet
CUST0821,Bhavna Acharya,49,Male,Hyderabad,Telangana,Business,Consultant,219812,2024,Debit Card,Mobile
CUST0822,Samuel Dixit,23,Female,Chennai,Tamil Nadu,Student,Engineering Student,43290,2015,Debit Card,Laptop
CUST0823,Warda Butala,52,Female,Ahmedabad,Gujarat,Business,Business Owner,15561,2025,Credit Card,Mobile
CUST0824,Gunbir Prashad,22,Female,Kolkata,West Bengal,Student,Medical Student,123344,2019,Net Banking,Tablet
CUST0825,Ekalinga Ravel,20,Female,Jaipur,Rajasthan,Student,College Student,88406,2015,Net Banking,Tablet
CUST0826,Advaith Bava,55,Male,Kolkata,West Bengal,Salaried,Doctor,125211,2019,Net Banking,Mobile
CUST0827,Frado Nagar,82,Male,Jaipur,Rajasthan,Senior Citizen,Retired Teacher,92321,2024,Debit Card,Tablet
CUST0828,Tamanna Hora,19,Male,Chennai,Tamil Nadu,Student,Medical Student,172241,2017,Debit Card,Mobile
CUST0829,Chaitaly Upadhyay,22,Female,Chennai,Tamil Nadu,Student,Medical Student,78558,2016,Debit Card,Mobile
CUST0830,Bakhshi Hari,72,Female,Hyderabad,Telangana,Senior Citizen,Retired Government Officer,158995,2022,Net Banking,Tablet
CUST0831,Warhi Talwar,39,Female,Mumbai,Maharashtra,Business,Restaurant Owner,95407,2014,Net Banking,Mobile
CUST0832,Maya Ganesh,24,Female,Chennai,Tamil Nadu,Student,MBA Student,184541,2025,Debit Card,Tablet
CUST0833,Upadhriti Toor,74,Female,Lucknow,Uttar Pradesh,Senior Citizen,Retired Government Officer,44903,2016,Debit Card,Laptop
CUST0834,Ijaya Rattan,60,Male,Hyderabad,Telangana,Senior Citizen,Retired Banker,206113,2013,UPI,Mobile
CUST0835,Yashica Varghese,22,Female,Bengaluru,Karnataka,Student,MBA Student,195216,2014,UPI,Mobile
CUST0836,Chandran Vasa,52,Male,Delhi,Delhi,Business,Consultant,99673,2012,Net Banking,Tablet
CUST0837,Mitesh Chakrabarti,68,Female,Ahmedabad,Gujarat,Senior Citizen,Retired Government Officer,141221,2025,Credit Card,Laptop
CUST0838,Chaman Din,44,Female,Chennai,Tamil Nadu,Salaried,Marketing Executive,83708,2019,Debit Card,Mobile
CUST0839,Ucchal Trivedi,45,Female,Kolkata,West Bengal,Business,Retailer,212966,2026,Net Banking,Laptop
CUST0840,Upasna Dugar,24,Male,Jaipur,Rajasthan,Student,College Student,122864,2021,Net Banking,Tablet
CUST0841,Darpan Madan,26,Female,Lucknow,Uttar Pradesh,Salaried,HR Manager,221568,2022,Net Banking,Tablet
CUST0842,Irya Chana,45,Male,Kolkata,West Bengal,Salaried,HR Manager,69082,2025,Debit Card,Tablet
CUST0843,Joshua Varkey,84,Female,Delhi,Delhi,Senior Citizen,Retired Banker,161057,2016,Credit Card,Mobile
CUST0844,Harinakshi Rajan,22,Male,Hyderabad,Telangana,Student,College Student,146350,2022,Net Banking,Laptop
CUST0845,Sai Bhalla,23,Female,Pune,Maharashtra,Student,MBA Student,151814,2025,Debit Card,Laptop
CUST0846,Tripti Mistry,21,Female,Kolkata,West Bengal,Student,Engineering Student,71065,2020,Net Banking,Mobile
CUST0847,Krishna Chandran,23,Male,Kolkata,West Bengal,Salaried,Chartered Accountant,173348,2012,Net Banking,Tablet
CUST0848,Theodore Taneja,52,Male,Jaipur,Rajasthan,Salaried,Teacher,84190,2014,Net Banking,Laptop
CUST0849,Hemani Khosla,59,Male,Ahmedabad,Gujarat,Business,Retailer,65418,2014,Debit Card,Laptop
CUST0850,Tristan Shukla,39,Male,Hyderabad,Telangana,Business,Trader,67480,2013,UPI,Mobile
CUST0851,Shaurya Sama,63,Male,Hyderabad,Telangana,Senior Citizen,Retired Teacher,44178,2025,Debit Card,Tablet
CUST0852,Amrita Sangha,30,Female,Kolkata,West Bengal,Business,Consultant,192100,2021,Net Banking,Tablet
CUST0853,Mohini Loke,24,Male,Mumbai,Maharashtra,Salaried,HR Manager,108680,2025,Net Banking,Tablet
CUST0854,Balvan Jha,22,Female,Lucknow,Uttar Pradesh,Student,Medical Student,23459,2018,Debit Card,Tablet
CUST0855,Gabriel Tiwari,21,Female,Hyderabad,Telangana,Student,Engineering Student,205569,2022,Net Banking,Mobile
CUST0856,Chandran Saraf,64,Male,Jaipur,Rajasthan,Senior Citizen,Retired Teacher,67692,2016,Net Banking,Tablet
CUST0857,Girindra Ranganathan,24,Male,Hyderabad,Telangana,Student,College Student,179863,2025,Debit Card,Laptop
CUST0858,Tejas Narula,47,Male,Kolkata,West Bengal,Business,Business Owner,55151,2022,Debit Card,Laptop
CUST0859,Lucky Chada,24,Female,Chennai,Tamil Nadu,Student,MBA Student,177761,2026,Net Banking,Tablet
CUST0860,Wriddhish Kashyap,74,Female,Ahmedabad,Gujarat,Senior Citizen,Retired Banker,103042,2014,UPI,Tablet
CUST0861,Jagrati Bora,61,Male,Lucknow,Uttar Pradesh,Business,Trader,111553,2013,Net Banking,Mobile
CUST0862,Bimala Sawhney,23,Female,Mumbai,Maharashtra,Student,College Student,102882,2021,Debit Card,Tablet
CUST0863,Hemal Nagi,85,Female,Chennai,Tamil Nadu,Senior Citizen,Retired Army Officer,139181,2016,Net Banking,Tablet
CUST0864,Chakrika Rai,47,Female,Pune,Maharashtra,Business,Retailer,20077,2023,Net Banking,Tablet
CUST0865,Oliver Chandran,59,Female,Chennai,Tamil Nadu,Business,Trader,197752,2020,Credit Card,Tablet
CUST0866,Ekavir Chakraborty,52,Female,Bengaluru,Karnataka,Business,Restaurant Owner,177689,2021,Credit Card,Mobile
CUST0867,Ishani Nair,77,Female,Delhi,Delhi,Senior Citizen,Retired Banker,221412,2016,Credit Card,Mobile
CUST0868,Unnati Dhingra,26,Male,Kolkata,West Bengal,Salaried,HR Manager,82062,2022,Credit Card,Tablet
CUST0869,Veda Sagar,79,Female,Pune,Maharashtra,Senior Citizen,Retired Army Officer,65095,2024,Debit Card,Tablet
CUST0870,Priya Balasubramanian,49,Male,Jaipur,Rajasthan,Salaried,Chartered Accountant,116786,2021,UPI,Mobile
CUST0871,Reva Cheema,31,Female,Mumbai,Maharashtra,Salaried,Doctor,142522,2024,Net Banking,Laptop
CUST0872,Vedhika Devi,36,Male,Hyderabad,Telangana,Salaried,Data Analyst,27007,2026,UPI,Tablet
CUST0873,Aditya Chokshi,39,Female,Chennai,Tamil Nadu,Salaried,Data Analyst,160767,2019,UPI,Laptop
CUST0874,Aahana Dara,35,Male,Ahmedabad,Gujarat,Salaried,Teacher,106709,2021,UPI,Laptop
CUST0875,Bhavani Borah,72,Female,Bengaluru,Karnataka,Senior Citizen,Retired Government Officer,210850,2016,Debit Card,Tablet
CUST0876,Nihal Bhatia,66,Female,Ahmedabad,Gujarat,Senior Citizen,Retired Army Officer,134020,2018,Debit Card,Tablet
CUST0877,Shivansh Vig,71,Male,Lucknow,Uttar Pradesh,Senior Citizen,Retired Teacher,117533,2026,Credit Card,Tablet
CUST0878,Rachana Muni,24,Male,Jaipur,Rajasthan,Student,Engineering Student,97861,2018,Debit Card,Mobile
CUST0879,Rachana Sibal,34,Male,Mumbai,Maharashtra,Business,Consultant,76394,2022,Credit Card,Mobile
CUST0880,Elijah Bansal,85,Female,Pune,Maharashtra,Senior Citizen,Retired Army Officer,172603,2021,Credit Card,Tablet
CUST0881,Dev Chauhan,59,Male,Pune,Maharashtra,Business,Trader,53334,2021,Credit Card,Laptop
CUST0882,Tarak Gara,19,Female,Lucknow,Uttar Pradesh,Student,College Student,27735,2014,UPI,Laptop
CUST0883,Abha Dixit,50,Female,Chennai,Tamil Nadu,Business,Business Owner,213502,2024,UPI,Tablet
CUST0884,Faras Manne,35,Male,Pune,Maharashtra,Business,Restaurant Owner,105731,2020,Credit Card,Laptop
CUST0885,Urvashi Zacharia,35,Male,Ahmedabad,Gujarat,Salaried,Marketing Executive,159066,2014,UPI,Mobile
CUST0886,Bina Seth,50,Male,Ahmedabad,Gujarat,Salaried,Chartered Accountant,76780,2025,UPI,Tablet
CUST0887,Vritti Mann,22,Male,Pune,Maharashtra,Student,Medical Student,149322,2024,Debit Card,Mobile
CUST0888,Simon Biswas,22,Female,Lucknow,Uttar Pradesh,Student,College Student,236839,2014,Net Banking,Laptop
CUST0889,Vivaan Mitter,18,Male,Kolkata,West Bengal,Student,Medical Student,209304,2023,Credit Card,Mobile
CUST0890,Rohan Kapadia,56,Female,Chennai,Tamil Nadu,Business,Trader,120419,2023,Debit Card,Mobile
CUST0891,Veer Keer,24,Male,Pune,Maharashtra,Student,Engineering Student,17837,2023,Credit Card,Tablet
CUST0892,Bhavna D’Alia,31,Female,Mumbai,Maharashtra,Business,Business Owner,168116,2021,UPI,Laptop
CUST0893,Darsh Murty,64,Male,Lucknow,Uttar Pradesh,Senior Citizen,Retired Government Officer,151418,2022,Debit Card,Laptop
CUST0894,Liam Joshi,35,Male,Pune,Maharashtra,Salaried,Chartered Accountant,241046,2012,Debit Card,Laptop
CUST0895,Aayush Dixit,74,Male,Kolkata,West Bengal,Senior Citizen,Retired Government Officer,208931,2012,Credit Card,Tablet
CUST0896,Keya Sundaram,65,Male,Ahmedabad,Gujarat,Business,Restaurant Owner,86368,2013,Debit Card,Mobile
